18	23	19	40	14	46	1	1	1	1	1	1	6	0	0	46	14	100	2116	196	10000	2312	0	0
13	18	29	33	44	9	1	1	1	1	1	1	6	0	0	44	9	93	1936	81	8649	2017	0	0
44	19	7	9	10	48	1	1	1	1	1	1	6	0	0	48	7	82	2304	49	6724	2353	0	0
47	48	33	6	26	41	1	1	1	1	1	1	6	0	0	48	6	147	2304	36	21609	2340	0	0
48	3	10	9	4	7	1	1	1	1	1	1	6	0	0	48	3	30	2304	9	900	2313	1	0
2	9	7	11	2	32	2	1	1	1	2	1	4	0	0	32	2	29	1024	4	841	1028	1	0
16	45	25	35	40	46	1	1	1	1	1	1	6	0	0	46	16	145	2116	256	21025	2372	0	0
13	45	44	11	45	25	1	2	1	1	2	1	4	0	0	45	11	127	2025	121	16129	2146	0	0
31	33	28	42	13	44	1	1	1	1	1	1	6	0	0	44	13	134	1936	169	17956	2105	0	0
37	14	40	6	7	6	1	1	1	2	1	2	4	0	0	40	6	64	1600	36	4096	1636	0	0
26	15	30	44	47	39	1	1	1	1	1	1	6	0	0	47	15	139	2209	225	19321	2434	0	0
5	26	13	42	48	49	1	1	1	1	1	1	6	0	0	49	5	129	2401	25	16641	2426	0	0
36	47	25	37	36	8	2	1	1	1	2	1	4	0	0	47	8	134	2209	64	17956	2273	0	0
24	31	21	27	5	48	1	1	1	1	1	1	6	0	0	48	5	103	2304	25	10609	2329	0	0
45	23	47	6	25	49	1	1	1	1	1	1	6	0	0	49	6	140	2401	36	19600	2437	0	0
45	47	27	41	30	43	1	1	1	1	1	1	6	0	0	47	27	159	2209	729	25281	2938	0	0
1	21	46	49	47	5	1	1	1	1	1	1	6	0	0	49	1	119	2401	1	14161	2402	0	0
42	38	2	35	21	14	1	1	1	1	1	1	6	0	0	42	2	108	1764	4	11664	1768	0	0
1	45	1	36	27	16	2	1	2	1	1	1	4	0	0	45	1	80	2025	1	6400	2026	0	0
8	48	18	40	44	15	1	1	1	1	1	1	6	0	0	48	8	117	2304	64	13689	2368	0	0
40	2	23	22	19	26	1	1	1	1	1	1	6	0	0	40	2	90	1600	4	8100	1604	0	0
19	35	4	40	45	18	1	1	1	1	1	1	6	0	0	45	4	112	2025	16	12544	2041	0	0
46	40	28	9	19	19	1	1	1	1	2	2	4	0	0	46	9	106	2116	81	11236	2197	0	0
20	48	47	5	16	47	1	1	2	1	1	2	4	0	0	48	5	130	2304	25	16900	2329	0	0
7	11	18	1	24	13	1	1	1	1	1	1	6	0	0	24	1	49	576	1	2401	577	0	0
46	14	22	41	7	46	2	1	1	1	1	2	4	0	0	46	7	123	2116	49	15129	2165	0	0
35	41	12	35	46	49	2	1	1	2	1	1	4	0	0	49	12	157	2401	144	24649	2545	0	0
10	35	27	16	12	40	1	1	1	1	1	1	6	0	0	40	10	90	1600	100	8100	1700	0	0
19	24	28	33	12	44	1	1	1	1	1	1	6	0	0	44	12	104	1936	144	10816	2080	0	0
18	4	37	11	13	13	1	1	1	1	2	2	4	0	0	37	4	55	1369	16	3025	1385	0	0
49	26	45	12	30	17	1	1	1	1	1	1	6	0	0	49	12	118	2401	144	13924	2545	0	0
42	6	9	39	28	11	1	1	1	1	1	1	6	0	0	42	6	87	1764	36	7569	1800	0	0
2	25	8	47	36	28	1	1	1	1	1	1	6	0	0	47	2	97	2209	4	9409	2213	0	0
17	33	27	38	22	39	1	1	1	1	1	1	6	0	0	39	17	120	1521	289	14400	1810	0	0
35	26	17	35	32	29	2	1	1	2	1	1	4	0	0	35	17	122	1225	289	14884	1514	0	0
6	33	22	18	17	46	1	1	1	1	1	1	6	0	0	46	6	90	2116	36	8100	2152	0	0
26	3	26	19	13	39	2	1	2	1	1	1	4	0	0	39	3	84	1521	9	7056	1530	0	0
27	45	40	40	38	40	1	1	3	3	1	3	3	3	1	45	27	158	2025	729	24964	2754	0	0
32	20	15	3	12	37	1	1	1	1	1	1	6	0	0	37	3	79	1369	9	6241	1378	0	0
9	42	40	33	1	42	1	2	1	1	1	2	4	0	0	42	1	124	1764	1	15376	1765	0	0
13	5	37	10	7	48	1	1	1	1	1	1	6	0	0	48	5	67	2304	25	4489	2329	0	0
5	35	26	37	26	37	1	1	2	2	2	2	2	0	0	37	5	124	1369	25	15376	1394	0	0
36	4	7	2	33	42	1	1	1	1	1	1	6	0	0	42	2	80	1764	4	6400	1768	0	0
29	1	14	18	5	38	1	1	1	1	1	1	6	0	0	38	1	66	1444	1	4356	1445	0	0
23	26	48	31	38	3	1	1	1	1	1	1	6	0	0	48	3	118	2304	9	13924	2313	0	0
2	42	10	15	8	48	1	1	1	1	1	1	6	0	0	48	2	75	2304	4	5625	2308	0	0
17	44	37	19	40	35	1	1	1	1	1	1	6	0	0	44	17	131	1936	289	17161	2225	0	0
42	9	22	35	35	11	1	1	1	2	2	1	4	0	0	42	9	103	1764	81	10609	1845	0	0
27	23	6	23	38	49	1	2	1	2	1	1	4	0	0	49	6	111	2401	36	12321	2437	0	0
24	35	24	23	18	28	2	1	2	1	1	1	4	0	0	35	18	99	1225	324	9801	1549	0	0
40	16	27	17	37	48	1	1	1	1	1	1	6	0	0	48	16	121	2304	256	14641	2560	0	0
13	17	5	22	32	29	1	1	1	1	1	1	6	0	0	32	5	81	1024	25	6561	1049	0	0
49	38	26	12	43	17	1	1	1	1	1	1	6	0	0	49	12	124	2401	144	15376	2545	0	0
46	30	25	5	36	31	1	1	1	1	1	1	6	0	0	46	5	122	2116	25	14884	2141	0	0
44	8	2	27	8	33	1	2	1	1	2	1	4	0	0	44	2	76	1936	4	5776	1940	0	0
18	26	16	19	17	2	1	1	1	1	1	1	6	0	0	26	2	70	676	4	4900	680	0	0
43	27	16	48	25	26	1	1	1	1	1	1	6	0	0	48	16	121	2304	256	14641	2560	0	0
17	29	35	38	34	19	1	1	1	1	1	1	6	0	0	38	17	117	1444	289	13689	1733	0	0
18	9	23	37	37	25	1	1	1	2	2	1	4	0	0	37	9	103	1369	81	10609	1450	0	0
8	44	25	34	14	4	1	1	1	1	1	1	6	0	0	44	4	81	1936	16	6561	1952	0	0
17	23	29	19	11	17	2	1	1	1	1	2	4	0	0	29	11	76	841	121	5776	962	0	0
4	7	13	21	49	46	1	1	1	1	1	1	6	0	0	49	4	87	2401	16	7569	2417	0	0
46	7	24	43	31	40	1	1	1	1	1	1	6	0	0	46	7	138	2116	49	19044	2165	0	0
38	43	28	21	18	22	1	1	1	1	1	1	6	0	0	43	18	109	1849	324	11881	2173	0	0
37	27	21	46	12	12	1	1	1	1	2	2	4	0	0	46	12	97	2116	144	9409	2260	0	0
49	32	47	27	30	45	1	1	1	1	1	1	6	0	0	49	27	154	2401	729	23716	3130	0	0
37	45	40	31	28	17	1	1	1	1	1	1	6	0	0	45	17	136	2025	289	18496	2314	0	0
11	20	43	23	4	46	1	1	1	1	1	1	6	0	0	46	4	97	2116	16	9409	2132	0	0
27	28	30	33	45	2	1	1	1	1	1	1	6	0	0	45	2	118	2025	4	13924	2029	0	0
20	34	31	9	6	9	1	1	1	2	1	2	4	0	0	34	6	69	1156	36	4761	1192	0	0
36	13	1	8	32	42	1	1	1	1	1	1	6	0	0	42	1	89	1764	1	7921	1765	0	0
25	17	18	33	3	15	1	1	1	1	1	1	6	0	0	33	3	75	1089	9	5625	1098	0	0
10	12	39	47	39	8	1	1	2	1	2	1	4	0	0	47	8	100	2209	64	10000	2273	0	0
14	42	14	24	14	42	3	2	3	1	3	2	1	3	0	42	14	94	1764	196	8836	1960	0	0
18	5	1	9	47	8	1	1	1	1	1	1	6	0	0	47	1	40	2209	1	1600	2210	1	0
35	27	43	35	47	11	2	1	1	2	1	1	4	0	0	47	11	140	2209	121	19600	2330	0	0
26	6	27	18	45	17	1	1	1	1	1	1	6	0	0	45	6	88	2025	36	7744	2061	0	0
16	16	43	34	10	32	2	2	1	1	1	1	4	0	0	43	10	98	1849	100	9604	1949	0	0
26	40	43	21	48	46	1	1	1	1	1	1	6	0	0	48	21	155	2304	441	24025	2745	0	0
26	19	42	1	26	2	2	1	1	1	2	1	4	0	0	42	1	73	1764	1	5329	1765	0	0
23	49	1	41	41	23	2	1	1	2	2	2	2	0	0	49	1	128	2401	1	16384	2402	0	0
43	43	48	41	4	13	2	2	1	1	1	1	4	0	0	48	4	140	2304	16	19600	2320	0	0
15	35	48	27	42	37	1	1	1	1	1	1	6	0	0	48	15	141	2304	225	19881	2529	0	0
5	45	21	32	21	4	1	1	2	1	2	1	4	0	0	45	4	79	2025	16	6241	2041	0	0
10	5	40	31	5	1	1	2	1	1	2	1	4	0	0	40	1	51	1600	1	2601	1601	0	0
44	39	33	43	20	32	1	1	1	1	1	1	6	0	0	44	20	147	1936	400	21609	2336	0	0
27	47	29	6	26	1	1	1	1	1	1	1	6	0	0	47	1	88	2209	1	7744	2210	0	0
49	11	45	28	44	23	1	1	1	1	1	1	6	0	0	49	11	140	2401	121	19600	2522	0	0
35	48	47	21	3	17	1	1	1	1	1	1	6	0	0	48	3	120	2304	9	14400	2313	0	0
4	14	1	33	41	3	1	1	1	1	1	1	6	0	0	41	1	54	1681	1	2916	1682	0	0
16	35	34	44	24	33	1	1	1	1	1	1	6	0	0	44	16	126	1936	256	15876	2192	0	0
44	44	37	10	49	36	2	2	1	1	1	1	4	0	0	49	10	161	2401	100	25921	2501	0	0
44	11	39	24	10	35	1	1	1	1	1	1	6	0	0	44	10	109	1936	100	11881	2036	0	0
44	7	40	18	28	8	1	1	1	1	1	1	6	0	0	44	7	94	1936	49	8836	1985	0	0
32	11	9	2	4	42	1	1	1	1	1	1	6	0	0	42	2	56	1764	4	3136	1768	0	0
16	35	47	6	49	40	1	1	1	1	1	1	6	0	0	49	6	138	2401	36	19044	2437	0	0
40	22	24	14	33	14	1	1	1	2	1	2	4	0	0	40	14	93	1600	196	8649	1796	0	0
26	49	25	17	30	41	1	1	1	1	1	1	6	0	0	49	17	122	2401	289	14884	2690	0	0
21	24	1	24	28	3	1	2	1	2	1	1	4	0	0	28	1	72	784	1	5184	785	0	0
34	44	14	38	37	21	1	1	1	1	1	1	6	0	0	44	14	130	1936	196	16900	2132	0	0
40	2	16	49	10	17	1	1	1	1	1	1	6	0	0	49	2	83	2401	4	6889	2405	0	0
5	27	37	24	12	40	1	1	1	1	1	1	6	0	0	40	5	100	1600	25	10000	1625	0	0
26	16	9	23	36	45	1	1	1	1	1	1	6	0	0	45	9	101	2025	81	10201	2106	0	0
43	22	13	9	29	44	1	1	1	1	1	1	6	0	0	44	9	107	1936	81	11449	2017	0	0
47	5	38	36	26	23	1	1	1	1	1	1	6	0	0	47	5	123	2209	25	15129	2234	0	0
31	30	9	33	48	3	1	1	1	1	1	1	6	0	0	48	3	103	2304	9	10609	2313	0	0
23	46	42	29	8	43	1	1	1	1	1	1	6	0	0	46	8	137	2116	64	18769	2180	0	0
34	26	5	25	7	47	1	1	1	1	1	1	6	0	0	47	5	92	2209	25	8464	2234	0	0
46	20	47	20	44	15	1	2	1	2	1	1	4	0	0	47	15	130	2209	225	16900	2434	0	0
37	28	38	29	22	48	1	1	1	1	1	1	6	0	0	48	22	132	2304	484	17424	2788	0	0
19	11	30	15	15	33	1	1	1	2	2	1	4	0	0	33	11	79	1089	121	6241	1210	0	0
34	40	39	9	48	20	1	1	1	1	1	1	6	0	0	48	9	133	2304	81	17689	2385	0	0
13	34	5	35	18	46	1	1	1	1	1	1	6	0	0	46	5	100	2116	25	10000	2141	0	0
46	48	25	29	13	18	1	1	1	1	1	1	6	0	0	48	13	118	2304	169	13924	2473	0	0
37	37	1	28	41	35	2	2	1	1	1	1	4	0	0	41	1	137	1681	1	18769	1682	0	0
22	14	47	37	15	46	1	1	1	1	1	1	6	0	0	47	14	120	2209	196	14400	2405	0	0
5	48	4	41	28	36	1	1	1	1	1	1	6	0	0	48	4	110	2304	16	12100	2320	0	0
26	16	35	35	9	28	1	1	2	2	1	1	4	0	0	35	9	105	1225	81	11025	1306	0	0
27	13	8	16	12	35	1	1	1	1	1	1	6	0	0	35	8	68	1225	64	4624	1289	0	0
39	39	17	31	21	35	2	2	1	1	1	1	4	0	0	39	17	126	1521	289	15876	1810	0	0
35	14	38	47	47	48	1	1	1	2	2	1	4	0	0	48	14	167	2304	196	27889	2500	0	0
31	31	13	1	29	19	2	2	1	1	1	1	4	0	0	31	1	92	961	1	8464	962	0	0
26	39	5	3	23	19	1	1	1	1	1	1	6	0	0	39	3	73	1521	9	5329	1530	0	0
34	48	23	7	19	5	1	1	1	1	1	1	6	0	0	48	5	83	2304	25	6889	2329	0	0
40	28	39	23	40	32	2	1	1	1	2	1	4	0	0	40	23	139	1600	529	19321	2129	0	0
24	28	44	21	12	48	1	1	1	1	1	1	6	0	0	48	12	117	2304	144	13689	2448	0	0
39	10	14	41	39	20	2	1	1	1	2	1	4	0	0	41	10	112	1681	100	12544	1781	0	0
27	5	25	9	39	13	1	1	1	1	1	1	6	0	0	39	5	74	1521	25	5476	1546	0	0
12	45	4	20	4	46	1	1	2	1	2	1	4	0	0	46	4	81	2116	16	6561	2132	0	0
34	33	18	12	39	15	1	1	1	1	1	1	6	0	0	39	12	100	1521	144	10000	1665	0	0
22	49	43	36	32	27	1	1	1	1	1	1	6	0	0	49	22	138	2401	484	19044	2885	0	0
35	40	9	14	28	23	1	1	1	1	1	1	6	0	0	40	9	100	1600	81	10000	1681	0	0
13	33	35	17	31	20	1	1	1	1	1	1	6	0	0	35	13	101	1225	169	10201	1394	0	0
37	25	46	35	25	41	1	2	1	1	2	1	4	0	0	46	25	138	2116	625	19044	2741	0	0
4	22	49	41	19	22	1	2	1	1	1	2	4	0	0	49	4	104	2401	16	10816	2417	0	0
39	49	16	39	29	9	2	1	1	2	1	1	4	0	0	49	9	123	2401	81	15129	2482	0	0
30	42	9	4	5	25	1	1	1	1	1	1	6	0	0	42	4	69	1764	16	4761	1780	0	0
13	22	45	41	10	37	1	1	1	1	1	1	6	0	0	45	10	113	2025	100	12769	2125	0	0
9	47	38	15	11	8	1	1	1	1	1	1	6	0	0	47	8	73	2209	64	5329	2273	0	0
25	32	22	22	4	14	1	1	2	2	1	1	4	0	0	32	4	83	1024	16	6889	1040	0	0
49	39	48	34	10	13	1	1	1	1	1	1	6	0	0	49	10	134	2401	100	17956	2501	0	0
25	38	3	8	44	2	1	1	1	1	1	1	6	0	0	44	2	74	1936	4	5476	1940	0	0
49	23	2	42	42	42	1	1	1	3	3	3	3	3	1	49	2	149	2401	4	22201	2405	0	0
15	2	20	16	43	8	1	1	1	1	1	1	6	0	0	43	2	59	1849	4	3481	1853	0	0
10	31	25	41	16	45	1	1	1	1	1	1	6	0	0	45	10	113	2025	100	12769	2125	0	0
13	33	3	31	28	45	1	1	1	1	1	1	6	0	0	45	3	105	2025	9	11025	2034	0	0
3	15	10	48	21	48	1	1	1	2	1	2	4	0	0	48	3	94	2304	9	8836	2313	0	0
10	25	27	4	28	44	1	1	1	1	1	1	6	0	0	44	4	90	1936	16	8100	1952	0	0
25	23	32	8	11	44	1	1	1	1	1	1	6	0	0	44	8	91	1936	64	8281	2000	0	0
23	16	13	44	17	19	1	1	1	1	1	1	6	0	0	44	13	75	1936	169	5625	2105	0	0
33	16	34	31	48	39	1	1	1	1	1	1	6	0	0	48	16	137	2304	256	18769	2560	0	0
2	40	9	40	39	4	1	2	1	2	1	1	4	0	0	40	2	92	1600	4	8464	1604	0	0
21	24	38	44	34	19	1	1	1	1	1	1	6	0	0	44	19	117	1936	361	13689	2297	0	0
40	3	19	7	40	1	2	1	1	1	2	1	4	0	0	40	1	69	1600	1	4761	1601	0	0
15	34	24	19	18	38	1	1	1	1	1	1	6	0	0	38	15	95	1444	225	9025	1669	0	0
2	37	13	3	47	38	1	1	1	1	1	1	6	0	0	47	2	91	2209	4	8281	2213	0	0
33	10	30	21	40	22	1	1	1	1	1	1	6	0	0	40	10	106	1600	100	11236	1700	0	0
10	38	27	19	30	34	1	1	1	1	1	1	6	0	0	38	10	110	1444	100	12100	1544	0	0
47	33	43	14	3	29	1	1	1	1	1	1	6	0	0	47	3	119	2209	9	14161	2218	0	0
39	8	38	17	42	19	1	1	1	1	1	1	6	0	0	42	8	113	1764	64	12769	1828	0	0
11	20	48	34	42	20	1	2	1	1	1	2	4	0	0	48	11	116	2304	121	13456	2425	0	0
23	20	42	46	8	4	1	1	1	1	1	1	6	0	0	46	4	93	2116	16	8649	2132	0	0
17	38	20	23	29	31	1	1	1	1	1	1	6	0	0	38	17	103	1444	289	10609	1733	0	0
35	23	22	16	18	11	1	1	1	1	1	1	6	0	0	35	11	79	1225	121	6241	1346	0	0
3	41	29	40	21	16	1	1	1	1	1	1	6	0	0	41	3	106	1681	9	11236	1690	0	0
14	18	13	37	26	17	1	1	1	1	1	1	6	0	0	37	13	75	1369	169	5625	1538	0	0
42	19	30	22	25	11	1	1	1	1	1	1	6	0	0	42	11	96	1764	121	9216	1885	0	0
24	7	41	1	22	15	1	1	1	1	1	1	6	0	0	41	1	68	1681	1	4624	1682	0	0
6	20	45	13	22	11	1	1	1	1	1	1	6	0	0	45	6	66	2025	36	4356	2061	0	0
13	18	32	6	38	31	1	1	1	1	1	1	6	0	0	38	6	94	1444	36	8836	1480	0	0
31	23	33	6	41	34	1	1	1	1	1	1	6	0	0	41	6	121	1681	36	14641	1717	0	0
38	46	42	24	25	40	1	1	1	1	1	1	6	0	0	46	24	145	2116	576	21025	2692	0	0
12	46	28	23	3	4	1	1	1	1	1	1	6	0	0	46	3	67	2116	9	4489	2125	0	0
47	40	32	4	49	5	1	1	1	1	1	1	6	0	0	49	4	124	2401	16	15376	2417	0	0
20	33	4	44	12	12	1	1	1	1	2	2	4	0	0	44	4	77	1936	16	5929	1952	0	0
23	6	42	49	4	46	1	1	1	1	1	1	6	0	0	49	4	117	2401	16	13689	2417	0	0
22	36	22	47	23	19	2	1	2	1	1	1	4	0	0	47	19	103	2209	361	10609	2570	0	0
34	17	15	48	8	42	1	1	1	1	1	1	6	0	0	48	8	108	2304	64	11664	2368	0	0
23	39	38	44	10	32	1	1	1	1	1	1	6	0	0	44	10	132	1936	100	17424	2036	0	0
3	27	32	10	15	33	1	1	1	1	1	1	6	0	0	33	3	84	1089	9	7056	1098	0	0
3	20	49	3	4	45	2	1	1	2	1	1	4	0	0	49	3	72	2401	9	5184	2410	0	0
7	39	43	24	18	38	1	1	1	1	1	1	6	0	0	43	7	119	1849	49	14161	1898	0	0
28	5	6	38	4	14	1	1	1	1	1	1	6	0	0	38	4	53	1444	16	2809	1460	0	0
10	30	34	7	9	27	1	1	1	1	1	1	6	0	0	34	7	76	1156	49	5776	1205	0	0
12	44	47	20	14	28	1	1	1	1	1	1	6	0	0	47	12	106	2209	144	11236	2353	0	0
5	15	30	2	39	45	1	1	1	1	1	1	6	0	0	45	2	89	2025	4	7921	2029	0	0
33	26	22	26	34	33	2	2	1	2	1	2	2	0	0	34	22	118	1156	484	13924	1640	0	0
22	4	19	28	14	46	1	1	1	1	1	1	6	0	0	46	4	83	2116	16	6889	2132	0	0
43	13	21	22	38	19	1	1	1	1	1	1	6	0	0	43	13	100	1849	169	10000	2018	0	0
42	25	16	26	22	42	2	1	1	1	1	2	4	0	0	42	16	115	1764	256	13225	2020	0	0
44	46	39	42	34	28	1	1	1	1	1	1	6	0	0	46	28	159	2116	784	25281	2900	0	0
29	49	21	29	11	37	2	1	1	2	1	1	4	0	0	49	11	116	2401	121	13456	2522	0	0
34	3	45	43	46	21	1	1	1	1	1	1	6	0	0	46	3	143	2116	9	20449	2125	0	0
17	37	44	31	1	49	1	1	1	1	1	1	6	0	0	49	1	129	2401	1	16641	2402	0	0
26	22	3	5	15	27	1	1	1	1	1	1	6	0	0	27	3	68	729	9	4624	738	0	0
18	31	31	1	40	5	1	2	2	1	1	1	4	0	0	40	1	85	1600	1	7225	1601	0	0
33	7	8	14	6	17	1	1	1	1	1	1	6	0	0	33	6	46	1089	36	2116	1125	0	0
35	4	2	24	23	30	1	1	1	1	1	1	6	0	0	35	2	81	1225	4	6561	1229	0	0
37	31	5	25	46	9	1	1	1	1	1	1	6	0	0	46	5	102	2116	25	10404	2141	0	0
26	2	21	10	5	4	1	1	1	1	1	1	6	0	0	26	2	40	676	4	1600	680	0	0
25	26	18	34	16	49	1	1	1	1	1	1	6	0	0	49	16	103	2401	256	10609	2657	0	0
43	24	28	42	11	23	1	1	1	1	1	1	6	0	0	43	11	117	1849	121	13689	1970	0	0
28	47	1	25	33	45	1	1	1	1	1	1	6	0	0	47	1	131	2209	1	17161	2210	0	0
43	27	41	41	13	6	1	1	2	2	1	1	4	0	0	43	6	122	1849	36	14884	1885	0	0
27	48	1	40	27	13	2	1	1	1	2	1	4	0	0	48	1	107	2304	1	11449	2305	0	0
19	36	16	38	43	26	1	1	1	1	1	1	6	0	0	43	16	119	1849	256	14161	2105	0	0
46	8	4	9	44	36	1	1	1	1	1	1	6	0	0	46	4	97	2116	16	9409	2132	0	0
16	5	40	44	30	4	1	1	1	1	1	1	6	0	0	44	4	91	1936	16	8281	1952	0	0
21	28	2	30	43	29	1	1	1	1	1	1	6	0	0	43	2	108	1849	4	11664	1853	0	0
40	28	10	18	1	10	1	1	2	1	1	2	4	0	0	40	1	66	1600	1	4356	1601	0	0
2	4	8	24	16	21	1	1	1	1	1	1	6	0	0	24	2	49	576	4	2401	580	0	0
10	44	41	48	26	12	1	1	1	1	1	1	6	0	0	48	10	123	2304	100	15129	2404	0	0
29	23	14	47	28	30	1	1	1	1	1	1	6	0	0	47	14	110	2209	196	12100	2405	0	0
44	13	28	22	38	26	1	1	1	1	1	1	6	0	0	44	13	114	1936	169	12996	2105	0	0
23	23	36	20	35	5	2	2	1	1	1	1	4	0	0	36	5	101	1296	25	10201	1321	0	0
44	27	7	12	4	38	1	1	1	1	1	1	6	0	0	44	4	84	1936	16	7056	1952	0	0
49	27	49	32	49	13	3	1	3	1	3	1	3	3	1	49	13	157	2401	169	24649	2570	0	0
8	48	1	30	13	27	1	1	1	1	1	1	6	0	0	48	1	78	2304	1	6084	2305	0	0
35	1	14	18	18	28	1	1	1	2	2	1	4	0	0	35	1	78	1225	1	6084	1226	0	0
23	9	23	45	14	4	2	1	2	1	1	1	4	0	0	45	4	69	2025	16	4761	2041	0	0
45	19	5	43	22	45	2	1	1	1	1	2	4	0	0	45	5	129	2025	25	16641	2050	0	0
5	28	23	49	38	3	1	1	1	1	1	1	6	0	0	49	3	94	2401	9	8836	2410	0	0
44	20	6	20	14	8	1	2	1	2	1	1	4	0	0	44	6	62	1936	36	3844	1972	0	0
15	23	27	11	34	28	1	1	1	1	1	1	6	0	0	34	11	93	1156	121	8649	1277	0	0
30	34	46	34	21	44	1	2	1	2	1	1	4	0	0	46	21	142	2116	441	20164	2557	0	0
24	26	21	21	3	45	1	1	2	2	1	1	4	0	0	45	3	92	2025	9	8464	2034	0	0
31	16	6	23	48	29	1	1	1	1	1	1	6	0	0	48	6	99	2304	36	9801	2340	0	0
17	35	7	3	20	38	1	1	1	1	1	1	6	0	0	38	3	79	1444	9	6241	1453	0	0
41	34	20	9	17	25	1	1	1	1	1	1	6	0	0	41	9	96	1681	81	9216	1762	0	0
39	13	1	38	10	39	2	1	1	1	1	2	4	0	0	39	1	100	1521	1	10000	1522	0	0
41	30	33	41	1	29	2	1	1	2	1	1	4	0	0	41	1	133	1681	1	17689	1682	0	0
41	36	22	46	38	23	1	1	1	1	1	1	6	0	0	46	22	138	2116	484	19044	2600	0	0
37	4	18	30	28	27	1	1	1	1	1	1	6	0	0	37	4	103	1369	16	10609	1385	0	0
38	15	1	16	30	7	1	1	1	1	1	1	6	0	0	38	1	68	1444	1	4624	1445	0	0
45	22	23	15	39	45	2	1	1	1	1	2	4	0	0	45	15	129	2025	225	16641	2250	0	0
8	40	22	11	45	47	1	1	1	1	1	1	6	0	0	47	8	118	2209	64	13924	2273	0	0
32	47	42	5	30	14	1	1	1	1	1	1	6	0	0	47	5	118	2209	25	13924	2234	0	0
48	37	49	7	29	46	1	1	1	1	1	1	6	0	0	49	7	160	2401	49	25600	2450	0	0
16	46	6	44	20	20	1	1	1	1	2	2	4	0	0	46	6	100	2116	36	10000	2152	0	0
31	24	41	44	49	6	1	1	1	1	1	1	6	0	0	49	6	140	2401	36	19600	2437	0	0
18	34	48	47	2	9	1	1	1	1	1	1	6	0	0	48	2	108	2304	4	11664	2308	0	0
33	34	42	29	14	27	1	1	1	1	1	1	6	0	0	42	14	123	1764	196	15129	1960	0	0
46	19	41	11	23	29	1	1	1	1	1	1	6	0	0	46	11	112	2116	121	12544	2237	0	0
42	29	34	20	24	42	2	1	1	1	1	2	4	0	0	42	20	129	1764	400	16641	2164	0	0
17	19	38	38	28	41	1	1	2	2	1	1	4	0	0	41	17	123	1681	289	15129	1970	0	0
38	36	46	2	18	14	1	1	1	1	1	1	6	0	0	46	2	106	2116	4	11236	2120	0	0
48	4	12	32	31	47	1	1	1	1	1	1	6	0	0	48	4	122	2304	16	14884	2320	0	0
33	18	22	15	37	10	1	1	1	1	1	1	6	0	0	37	10	88	1369	100	7744	1469	0	0
45	49	2	25	17	46	1	1	1	1	1	1	6	0	0	49	2	133	2401	4	17689	2405	0	0
17	1	8	49	20	5	1	1	1	1	1	1	6	0	0	49	1	50	2401	1	2500	2402	0	0
39	37	22	41	26	42	1	1	1	1	1	1	6	0	0	42	22	143	1764	484	20449	2248	0	0
20	39	32	18	8	16	1	1	1	1	1	1	6	0	0	39	8	86	1521	64	7396	1585	0	0
14	6	24	48	43	44	1	1	1	1	1	1	6	0	0	48	6	125	2304	36	15625	2340	0	0
38	29	48	21	40	41	1	1	1	1	1	1	6	0	0	48	21	148	2304	441	21904	2745	0	0
5	4	40	2	1	1	1	1	1	1	2	2	4	0	0	40	1	12	1600	1	144	1601	1	0
9	37	32	18	24	6	1	1	1	1	1	1	6	0	0	37	6	83	1369	36	6889	1405	0	0
16	21	40	26	3	4	1	1	1	1	1	1	6	0	0	40	3	67	1600	9	4489	1609	0	0
6	41	8	25	4	15	1	1	1	1	1	1	6	0	0	41	4	54	1681	16	2916	1697	0	0
11	21	13	48	49	24	1	1	1	1	1	1	6	0	0	49	11	106	2401	121	11236	2522	0	0
13	35	39	43	3	44	1	1	1	1	1	1	6	0	0	44	3	130	1936	9	16900	1945	0	0
14	46	24	17	45	3	1	1	1	1	1	1	6	0	0	46	3	100	2116	9	10000	2125	0	0
28	42	47	14	2	38	1	1	1	1	1	1	6	0	0	47	2	122	2209	4	14884	2213	0	0
46	41	4	2	35	43	1	1	1	1	1	1	6	0	0	46	2	123	2116	4	15129	2120	0	0
32	17	29	5	45	26	1	1	1	1	1	1	6	0	0	45	5	104	2025	25	10816	2050	0	0
6	14	1	29	19	41	1	1	1	1	1	1	6	0	0	41	1	68	1681	1	4624	1682	0	0
18	14	10	46	6	26	1	1	1	1	1	1	6	0	0	46	6	68	2116	36	4624	2152	0	0
16	18	35	8	22	27	1	1	1	1	1	1	6	0	0	35	8	83	1225	64	6889	1289	0	0
6	22	17	5	43	34	1	1	1	1	1	1	6	0	0	43	5	79	1849	25	6241	1874	0	0
26	17	47	15	31	47	1	1	2	1	1	2	4	0	0	47	15	121	2209	225	14641	2434	0	0
9	21	11	3	4	3	1	1	1	2	1	2	4	0	0	21	3	27	441	9	729	450	0	0
33	16	30	23	10	9	1	1	1	1	1	1	6	0	0	33	9	79	1089	81	6241	1170	0	0
2	49	29	19	33	33	1	1	1	1	2	2	4	0	0	49	2	114	2401	4	12996	2405	0	0
10	17	19	47	42	40	1	1	1	1	1	1	6	0	0	47	10	118	2209	100	13924	2309	0	0
14	27	44	42	2	5	1	1	1	1	1	1	6	0	0	44	2	88	1936	4	7744	1940	0	0
