3	38	91	9	53	31	95	1	1	1	1	1	1	1	7	0	0	320	0	102400	0	0	0
92	87	9	54	75	3	37	1	1	1	1	1	1	1	7	0	0	357	0	127449	0	0	0
57	83	10	14	23	89	20	1	1	1	1	1	1	1	7	0	0	296	0	87616	0	0	0
41	41	67	19	85	93	88	2	2	1	1	1	1	1	5	2	1	352	82	123904	6724	0	0
27	30	45	22	51	23	66	1	1	1	1	1	1	1	7	0	0	264	0	69696	0	0	0
82	38	39	27	47	51	78	1	1	1	1	1	1	1	7	0	0	362	0	131044	0	0	0
36	62	56	84	64	79	91	1	1	1	1	1	1	1	7	0	0	472	0	222784	0	0	0
2	2	61	93	71	9	39	2	2	1	1	1	1	1	5	2	1	273	4	74529	16	0	0
86	59	21	75	71	21	97	1	1	2	1	1	2	1	5	2	1	388	42	150544	1764	0	0
19	43	55	80	19	25	39	2	1	1	1	2	1	1	5	2	1	242	38	58564	1444	0	0
65	52	57	43	66	0	62	1	1	1	1	1	1	1	7	0	0	345	0	119025	0	0	0
9	36	39	34	23	27	4	1	1	1	1	1	1	1	7	0	0	172	0	29584	0	0	0
71	83	24	43	4	54	9	1	1	1	1	1	1	1	7	0	0	288	0	82944	0	0	0
43	97	29	49	30	28	53	1	1	1	1	1	1	1	7	0	0	329	0	108241	0	0	0
77	6	1	86	45	91	38	1	1	1	1	1	1	1	7	0	0	344	0	118336	0	0	0
52	83	73	27	35	51	99	1	1	1	1	1	1	1	7	0	0	420	0	176400	0	0	0
98	100	96	16	53	21	65	1	1	1	1	1	1	1	7	0	0	449	0	201601	0	0	0
29	89	78	61	79	49	83	1	1	1	1	1	1	1	7	0	0	468	0	219024	0	0	0
42	9	100	32	35	47	43	1	1	1	1	1	1	1	7	0	0	308	0	94864	0	0	0
47	97	14	37	72	15	36	1	1	1	1	1	1	1	7	0	0	318	0	101124	0	0	0
34	96	100	51	72	85	99	1	1	1	1	1	1	1	7	0	0	537	0	288369	0	0	0
4	89	63	16	95	23	97	1	1	1	1	1	1	1	7	0	0	387	0	149769	0	0	0
67	17	13	52	84	75	78	1	1	1	1	1	1	1	7	0	0	386	0	148996	0	0	0
59	5	37	100	87	75	4	1	1	1	1	1	1	1	7	0	0	367	0	134689	0	0	0
86	36	2	0	31	25	34	1	1	1	1	1	1	1	7	0	0	214	0	45796	0	0	0
40	80	65	43	4	56	57	1	1	1	1	1	1	1	7	0	0	345	0	119025	0	0	0
47	91	85	2	29	40	70	1	1	1	1	1	1	1	7	0	0	364	0	132496	0	0	0
88	89	90	17	89	33	51	1	2	1	1	2	1	1	5	2	1	279	178	77841	31684	0	0
92	67	70	85	3	7	88	1	1	1	1	1	1	1	7	0	0	412	0	169744	0	0	0
46	24	53	31	16	47	0	1	1	1	1	1	1	1	7	0	0	217	0	47089	0	0	0
63	96	8	69	35	30	11	1	1	1	1	1	1	1	7	0	0	312	0	97344	0	0	0
69	64	27	89	51	34	67	1	1	1	1	1	1	1	7	0	0	401	0	160801	0	0	0
1	20	36	63	62	29	50	1	1	1	1	1	1	1	7	0	0	261	0	68121	0	0	0
48	74	55	64	42	74	46	1	2	1	1	1	2	1	5	2	1	255	148	65025	21904	0	0
100	86	23	14	66	38	46	1	1	1	1	1	1	1	7	0	0	373	0	139129	0	0	0
36	18	80	35	60	39	8	1	1	1	1	1	1	1	7	0	0	276	0	76176	0	0	0
48	67	46	51	47	46	62	1	1	2	1	1	2	1	5	2	1	275	92	75625	8464	0	0
84	96	7	36	19	6	13	1	1	1	1	1	1	1	7	0	0	261	0	68121	0	0	0
78	9	72	93	18	69	56	1	1	1	1	1	1	1	7	0	0	395	0	156025	0	0	0
74	92	47	83	80	91	74	2	1	1	1	1	1	2	5	2	1	393	148	154449	21904	0	0
87	8	49	61	12	73	26	1	1	1	1	1	1	1	7	0	0	316	0	99856	0	0	0
28	34	2	39	29	45	31	1	1	1	1	1	1	1	7	0	0	208	0	43264	0	0	0
79	39	16	97	13	17	92	1	1	1	1	1	1	1	7	0	0	353	0	124609	0	0	0
89	18	49	28	83	52	30	1	1	1	1	1	1	1	7	0	0	349	0	121801	0	0	0
43	40	77	52	43	28	77	2	1	2	1	2	1	2	3	4	0	120	240	14400	57600	1	0
5	53	90	53	91	24	95	1	2	1	2	1	1	1	5	2	1	305	106	93025	11236	0	0
60	40	47	77	74	81	22	1	1	1	1	1	1	1	7	0	0	401	0	160801	0	0	0
54	82	22	49	90	78	70	1	1	1	1	1	1	1	7	0	0	445	0	198025	0	0	0
70	61	74	79	73	79	24	1	1	1	2	1	2	1	5	2	1	302	158	91204	24964	0	0
11	23	62	12	22	39	31	1	1	1	1	1	1	1	7	0	0	200	0	40000	0	0	0
72	60	64	85	87	83	18	1	1	1	1	1	1	1	7	0	0	469	0	219961	0	0	0
12	100	16	36	14	93	80	1	1	1	1	1	1	1	7	0	0	351	0	123201	0	0	0
38	47	82	95	30	58	27	1	1	1	1	1	1	1	7	0	0	377	0	142129	0	0	0
55	80	84	17	36	95	57	1	1	1	1	1	1	1	7	0	0	424	0	179776	0	0	0
3	2	13	98	30	64	22	1	1	1	1	1	1	1	7	0	0	232	0	53824	0	0	0
42	6	24	98	93	34	92	1	1	1	1	1	1	1	7	0	0	389	0	151321	0	0	0
68	93	22	0	12	37	74	1	1	1	1	1	1	1	7	0	0	306	0	93636	0	0	0
91	34	77	46	66	52	26	1	1	1	1	1	1	1	7	0	0	392	0	153664	0	0	0
96	88	36	95	24	57	25	1	1	1	1	1	1	1	7	0	0	421	0	177241	0	0	0
20	8	46	36	8	37	2	1	2	1	1	2	1	1	5	2	1	141	16	19881	256	0	0
24	27	41	53	58	97	65	1	1	1	1	1	1	1	7	0	0	365	0	133225	0	0	0
94	50	3	5	6	66	7	1	1	1	1	1	1	1	7	0	0	231	0	53361	0	0	0
23	61	71	49	81	85	87	1	1	1	1	1	1	1	7	0	0	457	0	208849	0	0	0
64	27	67	50	5	84	26	1	1	1	1	1	1	1	7	0	0	323	0	104329	0	0	0
6	36	36	72	29	66	66	1	2	2	1	1	2	2	3	4	0	107	204	11449	41616	1	0
88	4	83	53	33	33	35	1	1	1	1	2	2	1	5	2	1	263	66	69169	4356	0	0
24	12	72	56	81	33	98	1	1	1	1	1	1	1	7	0	0	376	0	141376	0	0	0
51	33	81	71	73	2	51	2	1	1	1	1	1	2	5	2	1	260	102	67600	10404	0	0
34	81	37	24	2	91	4	1	1	1	1	1	1	1	7	0	0	273	0	74529	0	0	0
5	69	75	60	12	52	44	1	1	1	1	1	1	1	7	0	0	317	0	100489	0	0	0
13	15	11	4	35	98	40	1	1	1	1	1	1	1	7	0	0	216	0	46656	0	0	0
63	13	96	23	78	90	91	1	1	1	1	1	1	1	7	0	0	454	0	206116	0	0	0
78	4	50	52	22	42	81	1	1	1	1	1	1	1	7	0	0	329	0	108241	0	0	0
5	65	12	22	22	90	81	1	1	1	2	2	1	1	5	2	1	253	44	64009	1936	0	0
85	7	37	4	17	42	66	1	1	1	1	1	1	1	7	0	0	258	0	66564	0	0	0
61	16	91	67	33	28	57	1	1	1	1	1	1	1	7	0	0	353	0	124609	0	0	0
77	15	20	91	99	89	91	1	1	1	2	1	1	2	5	2	1	300	182	90000	33124	0	0
1	96	65	58	16	52	24	1	1	1	1	1	1	1	7	0	0	312	0	97344	0	0	0
71	26	41	40	30	56	29	1	1	1	1	1	1	1	7	0	0	293	0	85849	0	0	0
83	46	61	14	56	25	89	1	1	1	1	1	1	1	7	0	0	374	0	139876	0	0	0
16	49	64	66	48	73	5	1	1	1	1	1	1	1	7	0	0	321	0	103041	0	0	0
69	56	83	6	40	82	3	1	1	1	1	1	1	1	7	0	0	339	0	114921	0	0	0
97	33	50	76	100	6	16	1	1	1	1	1	1	1	7	0	0	378	0	142884	0	0	0
35	92	83	64	76	18	52	1	1	1	1	1	1	1	7	0	0	420	0	176400	0	0	0
48	48	99	90	71	47	47	2	2	1	1	1	2	2	3	4	0	260	190	67600	36100	0	0
84	27	67	99	73	0	40	1	1	1	1	1	1	1	7	0	0	390	0	152100	0	0	0
68	16	11	38	42	88	97	1	1	1	1	1	1	1	7	0	0	360	0	129600	0	0	0
68	12	67	28	46	2	83	1	1	1	1	1	1	1	7	0	0	306	0	93636	0	0	0
95	17	55	10	60	96	33	1	1	1	1	1	1	1	7	0	0	366	0	133956	0	0	0
81	65	46	75	5	29	47	1	1	1	1	1	1	1	7	0	0	348	0	121104	0	0	0
94	97	59	9	63	5	6	1	1	1	1	1	1	1	7	0	0	333	0	110889	0	0	0
43	10	59	92	55	82	48	1	1	1	1	1	1	1	7	0	0	389	0	151321	0	0	0
87	71	99	36	99	59	28	1	1	2	1	2	1	1	5	2	1	281	198	78961	39204	0	0
50	57	25	93	6	78	99	1	1	1	1	1	1	1	7	0	0	408	0	166464	0	0	0
1	10	43	98	70	10	86	1	2	1	1	1	2	1	5	2	1	298	20	88804	400	0	0
88	73	59	75	24	20	17	1	1	1	1	1	1	1	7	0	0	356	0	126736	0	0	0
9	18	81	82	51	0	94	1	1	1	1	1	1	1	7	0	0	335	0	112225	0	0	0
6	6	23	39	16	64	35	2	2	1	1	1	1	1	5	2	1	177	12	31329	144	0	0
48	33	50	76	33	24	4	1	2	1	1	2	1	1	5	2	1	202	66	40804	4356	0	0
83	79	62	59	79	56	38	1	2	1	1	2	1	1	5	2	1	298	158	88804	24964	0	0
49	61	41	44	45	74	15	1	1	1	1	1	1	1	7	0	0	329	0	108241	0	0	0
14	76	24	18	36	6	79	1	1	1	1	1	1	1	7	0	0	253	0	64009	0	0	0
59	88	77	90	91	73	8	1	1	1	1	1	1	1	7	0	0	486	0	236196	0	0	0
53	0	5	90	2	43	54	1	1	1	1	1	1	1	7	0	0	247	0	61009	0	0	0
27	6	36	56	87	20	14	1	1	1	1	1	1	1	7	0	0	246	0	60516	0	0	0
56	72	23	1	75	34	86	1	1	1	1	1	1	1	7	0	0	347	0	120409	0	0	0
15	52	16	41	56	39	28	1	1	1	1	1	1	1	7	0	0	247	0	61009	0	0	0
2	3	18	52	0	7	39	1	1	1	1	1	1	1	7	0	0	121	0	14641	0	0	0
79	69	37	33	58	96	18	1	1	1	1	1	1	1	7	0	0	390	0	152100	0	0	0
91	54	81	1	30	86	56	1	1	1	1	1	1	1	7	0	0	399	0	159201	0	0	0
76	32	90	39	95	32	30	1	2	1	1	1	2	1	5	2	1	330	64	108900	4096	0	0
48	74	81	15	74	19	51	1	2	1	1	2	1	1	5	2	1	214	148	45796	21904	0	0
88	10	37	66	90	49	84	1	1	1	1	1	1	1	7	0	0	424	0	179776	0	0	0
48	14	3	2	47	90	79	1	1	1	1	1	1	1	7	0	0	283	0	80089	0	0	0
91	29	85	77	50	32	55	1	1	1	1	1	1	1	7	0	0	419	0	175561	0	0	0
67	82	44	80	47	62	11	1	1	1	1	1	1	1	7	0	0	393	0	154449	0	0	0
80	99	16	66	76	2	81	1	1	1	1	1	1	1	7	0	0	420	0	176400	0	0	0
75	0	49	40	78	13	14	1	1	1	1	1	1	1	7	0	0	269	0	72361	0	0	0
78	6	64	0	97	35	24	1	1	1	1	1	1	1	7	0	0	304	0	92416	0	0	0
41	34	31	22	88	79	67	1	1	1	1	1	1	1	7	0	0	362	0	131044	0	0	0
96	15	92	99	88	36	17	1	1	1	1	1	1	1	7	0	0	443	0	196249	0	0	0
4	91	39	87	90	58	45	1	1	1	1	1	1	1	7	0	0	414	0	171396	0	0	0
25	14	43	7	57	54	69	1	1	1	1	1	1	1	7	0	0	269	0	72361	0	0	0
39	90	19	59	66	84	57	1	1	1	1	1	1	1	7	0	0	414	0	171396	0	0	0
65	73	88	70	62	16	90	1	1	1	1	1	1	1	7	0	0	464	0	215296	0	0	0
0	30	96	77	82	79	62	1	1	1	1	1	1	1	7	0	0	426	0	181476	0	0	0
88	27	60	52	65	43	80	1	1	1	1	1	1	1	7	0	0	415	0	172225	0	0	0
63	42	95	74	1	32	39	1	1	1	1	1	1	1	7	0	0	346	0	119716	0	0	0
94	80	43	30	30	30	61	1	1	1	3	3	3	1	4	0	0	278	90	77284	8100	0	0
94	41	75	19	28	70	67	1	1	1	1	1	1	1	7	0	0	394	0	155236	0	0	0
61	52	91	36	75	61	95	2	1	1	1	1	2	1	5	2	1	349	122	121801	14884	0	0
61	44	14	20	3	98	21	1	1	1	1	1	1	1	7	0	0	261	0	68121	0	0	0
21	91	47	66	32	82	73	1	1	1	1	1	1	1	7	0	0	412	0	169744	0	0	0
82	42	86	60	33	82	36	2	1	1	1	1	2	1	5	2	1	257	164	66049	26896	0	0
9	69	53	35	30	63	28	1	1	1	1	1	1	1	7	0	0	287	0	82369	0	0	0
15	25	64	48	39	4	45	1	1	1	1	1	1	1	7	0	0	240	0	57600	0	0	0
62	77	87	10	69	72	13	1	1	1	1	1	1	1	7	0	0	390	0	152100	0	0	0
28	96	11	16	59	88	35	1	1	1	1	1	1	1	7	0	0	333	0	110889	0	0	0
91	63	33	27	50	1	48	1	1	1	1	1	1	1	7	0	0	313	0	97969	0	0	0
0	6	63	10	81	11	83	1	1	1	1	1	1	1	7	0	0	254	0	64516	0	0	0
35	100	73	54	90	100	4	1	2	1	1	1	2	1	5	2	1	256	200	65536	40000	0	0
5	81	5	69	100	28	37	2	1	2	1	1	1	1	5	2	1	315	10	99225	100	0	0
33	60	57	33	76	85	86	2	1	1	2	1	1	1	5	2	1	364	66	132496	4356	0	0
11	39	43	55	11	45	63	2	1	1	1	2	1	1	5	2	1	245	22	60025	484	0	0
68	68	76	35	74	66	47	2	2	1	1	1	1	1	5	2	1	298	136	88804	18496	0	0
46	43	64	99	47	64	77	1	1	2	1	1	2	1	5	2	1	312	128	97344	16384	0	0
92	92	27	23	76	90	59	2	2	1	1	1	1	1	5	2	1	275	184	75625	33856	0	0
59	70	7	66	48	20	82	1	1	1	1	1	1	1	7	0	0	352	0	123904	0	0	0
41	56	72	13	48	40	52	1	1	1	1	1	1	1	7	0	0	322	0	103684	0	0	0
35	85	43	96	32	45	86	1	1	1	1	1	1	1	7	0	0	422	0	178084	0	0	0
88	65	87	41	76	44	34	1	1	1	1	1	1	1	7	0	0	435	0	189225	0	0	0
95	65	20	45	82	26	78	1	1	1	1	1	1	1	7	0	0	411	0	168921	0	0	0
14	66	12	78	45	5	49	1	1	1	1	1	1	1	7	0	0	269	0	72361	0	0	0
4	65	13	32	73	7	76	1	1	1	1	1	1	1	7	0	0	270	0	72900	0	0	0
27	31	55	38	84	81	15	1	1	1	1	1	1	1	7	0	0	331	0	109561	0	0	0
24	80	24	62	93	86	58	2	1	2	1	1	1	1	5	2	1	379	48	143641	2304	0	0
66	54	84	68	56	5	74	1	1	1	1	1	1	1	7	0	0	407	0	165649	0	0	0
50	90	9	59	36	97	53	1	1	1	1	1	1	1	7	0	0	394	0	155236	0	0	0
67	28	13	62	46	20	52	1	1	1	1	1	1	1	7	0	0	288	0	82944	0	0	0
27	82	28	56	41	94	34	1	1	1	1	1	1	1	7	0	0	362	0	131044	0	0	0
96	90	73	44	81	54	44	1	1	1	2	1	1	2	5	2	1	394	88	155236	7744	0	0
24	87	23	83	62	38	51	1	1	1	1	1	1	1	7	0	0	368	0	135424	0	0	0
22	17	4	94	41	24	59	1	1	1	1	1	1	1	7	0	0	261	0	68121	0	0	0
53	15	68	83	9	35	49	1	1	1	1	1	1	1	7	0	0	312	0	97344	0	0	0
12	33	52	39	45	15	30	1	1	1	1	1	1	1	7	0	0	226	0	51076	0	0	0
29	20	24	6	9	67	63	1	1	1	1	1	1	1	7	0	0	218	0	47524	0	0	0
71	32	11	86	45	100	57	1	1	1	1	1	1	1	7	0	0	402	0	161604	0	0	0
9	85	36	56	95	32	84	1	1	1	1	1	1	1	7	0	0	397	0	157609	0	0	0
7	89	31	50	99	0	22	1	1	1	1	1	1	1	7	0	0	298	0	88804	0	0	0
25	45	21	53	34	71	34	1	1	1	1	2	1	2	5	2	1	215	68	46225	4624	0	0
1	20	83	36	72	89	13	1	1	1	1	1	1	1	7	0	0	314	0	98596	0	0	0
81	0	58	72	21	79	59	1	1	1	1	1	1	1	7	0	0	370	0	136900	0	0	0
82	96	65	55	62	20	38	1	1	1	1	1	1	1	7	0	0	418	0	174724	0	0	0
83	85	19	8	5	43	98	1	1	1	1	1	1	1	7	0	0	341	0	116281	0	0	0
64	21	40	20	62	36	55	1	1	1	1	1	1	1	7	0	0	298	0	88804	0	0	0
48	99	73	45	25	71	72	1	1	1	1	1	1	1	7	0	0	433	0	187489	0	0	0
95	36	59	69	26	17	77	1	1	1	1	1	1	1	7	0	0	379	0	143641	0	0	0
83	62	62	22	33	88	24	1	2	2	1	1	1	1	5	2	1	250	124	62500	15376	0	0
99	42	15	88	24	85	38	1	1	1	1	1	1	1	7	0	0	391	0	152881	0	0	0
47	34	47	76	44	57	29	2	1	2	1	1	1	1	5	2	1	240	94	57600	8836	0	0
50	4	32	100	56	96	44	1	1	1	1	1	1	1	7	0	0	382	0	145924	0	0	0
5	59	77	68	60	62	87	1	1	1	1	1	1	1	7	0	0	418	0	174724	0	0	0
33	66	29	81	69	29	37	1	1	2	1	1	2	1	5	2	1	286	58	81796	3364	0	0
31	5	36	26	89	73	44	1	1	1	1	1	1	1	7	0	0	304	0	92416	0	0	0
76	83	90	42	33	31	62	1	1	1	1	1	1	1	7	0	0	417	0	173889	0	0	0
56	60	80	25	42	41	98	1	1	1	1	1	1	1	7	0	0	402	0	161604	0	0	0
3	85	53	29	71	15	100	1	1	1	1	1	1	1	7	0	0	356	0	126736	0	0	0
37	81	34	42	63	6	55	1	1	1	1	1	1	1	7	0	0	318	0	101124	0	0	0
94	72	20	21	28	55	51	1	1	1	1	1	1	1	7	0	0	341	0	116281	0	0	0
5	41	91	12	57	19	29	1	1	1	1	1	1	1	7	0	0	254	0	64516	0	0	0
56	24	25	89	7	76	59	1	1	1	1	1	1	1	7	0	0	336	0	112896	0	0	0
98	28	70	43	53	100	29	1	1	1	1	1	1	1	7	0	0	421	0	177241	0	0	0
70	79	9	72	86	60	60	1	1	1	1	1	2	2	5	2	1	316	120	99856	14400	0	0
30	7	46	7	90	82	47	1	2	1	2	1	1	1	5	2	1	295	14	87025	196	0	0
0	18	64	52	76	36	86	1	1	1	1	1	1	1	7	0	0	332	0	110224	0	0	0
88	61	18	25	86	50	49	1	1	1	1	1	1	1	7	0	0	377	0	142129	0	0	0
21	14	18	59	45	86	65	1	1	1	1	1	1	1	7	0	0	308	0	94864	0	0	0
32	10	97	72	90	22	12	1	1	1	1	1	1	1	7	0	0	335	0	112225	0	0	0
29	57	95	73	79	56	28	1	1	1	1	1	1	1	7	0	0	417	0	173889	0	0	0
37	95	82	24	0	90	55	1	1	1	1	1	1	1	7	0	0	383	0	146689	0	0	0
89	15	64	52	33	63	40	1	1	1	1	1	1	1	7	0	0	356	0	126736	0	0	0
65	28	63	68	39	89	9	1	1	1	1	1	1	1	7	0	0	361	0	130321	0	0	0
39	66	42	44	99	57	31	1	1	1	1	1	1	1	7	0	0	378	0	142884	0	0	0
59	77	92	48	31	18	100	1	1	1	1	1	1	1	7	0	0	425	0	180625	0	0	0
100	37	33	21	75	90	69	1	1	1	1	1	1	1	7	0	0	425	0	180625	0	0	0
75	58	77	30	29	95	92	1	1	1	1	1	1	1	7	0	0	456	0	207936	0	0	0
59	46	41	34	4	91	18	1	1	1	1	1	1	1	7	0	0	293	0	85849	0	0	0
34	78	91	94	19	46	24	1	1	1	1	1	1	1	7	0	0	386	0	148996	0	0	0
73	11	2	30	96	54	4	1	1	1	1	1	1	1	7	0	0	270	0	72900	0	0	0
24	56	61	92	24	11	77	2	1	1	1	2	1	1	5	2	1	297	48	88209	2304	0	0
61	6	21	59	81	88	62	1	1	1	1	1	1	1	7	0	0	378	0	142884	0	0	0
47	93	79	56	0	18	7	1	1	1	1	1	1	1	7	0	0	300	0	90000	0	0	0
30	77	30	82	16	77	82	2	2	2	2	1	2	2	1	6	0	16	378	256	142884	1	0
29	1	77	54	62	78	32	1	1	1	1	1	1	1	7	0	0	333	0	110889	0	0	0
28	38	35	6	39	63	8	1	1	1	1	1	1	1	7	0	0	217	0	47089	0	0	0
78	33	84	11	38	92	65	1	1	1	1	1	1	1	7	0	0	401	0	160801	0	0	0
47	90	26	55	87	4	25	1	1	1	1	1	1	1	7	0	0	334	0	111556	0	0	0
14	32	69	69	88	93	22	1	1	2	2	1	1	1	5	2	1	249	138	62001	19044	0	0
77	33	86	64	48	28	16	1	1	1	1	1	1	1	7	0	0	352	0	123904	0	0	0
10	7	54	36	90	66	87	1	1	1	1	1	1	1	7	0	0	350	0	122500	0	0	0
17	76	22	30	53	15	76	1	2	1	1	1	1	2	5	2	1	137	152	18769	23104	1	1
76	87	42	60	51	29	2	1	1	1	1	1	1	1	7	0	0	347	0	120409	0	0	0
38	51	46	10	50	10	79	1	1	1	2	1	2	1	5	2	1	264	20	69696	400	0	0
72	96	68	71	68	16	32	1	1	2	1	2	1	1	5	2	1	287	136	82369	18496	0	0
35	44	27	67	7	84	46	1	1	1	1	1	1	1	7	0	0	310	0	96100	0	0	0
61	78	32	73	37	31	87	1	1	1	1	1	1	1	7	0	0	399	0	159201	0	0	0
16	17	25	68	40	56	92	1	1	1	1	1	1	1	7	0	0	314	0	98596	0	0	0
2	23	31	50	58	31	3	1	1	2	1	1	2	1	5	2	1	136	62	18496	3844	0	0
31	82	94	98	65	26	56	1	1	1	1	1	1	1	7	0	0	452	0	204304	0	0	0
62	46	53	93	7	18	17	1	1	1	1	1	1	1	7	0	0	296	0	87616	0	0	0
33	7	78	59	93	41	46	1	1	1	1	1	1	1	7	0	0	357	0	127449	0	0	0
81	28	56	34	5	40	69	1	1	1	1	1	1	1	7	0	0	313	0	97969	0	0	0
37	92	54	76	36	44	96	1	1	1	1	1	1	1	7	0	0	435	0	189225	0	0	0
54	99	58	93	30	12	34	1	1	1	1	1	1	1	7	0	0	380	0	144400	0	0	0
99	25	44	47	29	58	23	1	1	1	1	1	1	1	7	0	0	325	0	105625	0	0	0
93	27	45	18	50	14	67	1	1	1	1	1	1	1	7	0	0	314	0	98596	0	0	0
24	78	14	54	97	17	92	1	1	1	1	1	1	1	7	0	0	376	0	141376	0	0	0
84	52	74	98	63	5	88	1	1	1	1	1	1	1	7	0	0	464	0	215296	0	0	0
64	9	33	41	100	81	83	1	1	1	1	1	1	1	7	0	0	411	0	168921	0	0	0
18	25	42	15	97	89	30	1	1	1	1	1	1	1	7	0	0	316	0	99856	0	0	0
86	84	80	86	14	36	32	2	1	1	2	1	1	1	5	2	1	246	172	60516	29584	0	0
71	67	18	4	94	81	47	1	1	1	1	1	1	1	7	0	0	382	0	145924	0	0	0
43	55	56	88	42	74	44	1	1	1	1	1	1	1	7	0	0	402	0	161604	0	0	0
67	88	86	87	56	95	64	1	1	1	1	1	1	1	7	0	0	543	0	294849	0	0	0
93	30	21	92	45	79	2	1	1	1	1	1	1	1	7	0	0	362	0	131044	0	0	0
46	64	67	83	66	67	73	1	1	2	1	1	2	1	5	2	1	332	134	110224	17956	0	0
95	20	1	96	54	66	19	1	1	1	1	1	1	1	7	0	0	351	0	123201	0	0	0
5	26	93	24	59	13	94	1	1	1	1	1	1	1	7	0	0	314	0	98596	0	0	0
38	47	48	59	81	56	42	1	1	1	1	1	1	1	7	0	0	371	0	137641	0	0	0
51	97	83	2	29	96	11	1	1	1	1	1	1	1	7	0	0	369	0	136161	0	0	0
2	70	74	81	70	26	71	1	2	1	1	2	1	1	5	2	1	254	140	64516	19600	0	0
13	51	31	24	96	49	57	1	1	1	1	1	1	1	7	0	0	321	0	103041	0	0	0
64	58	92	10	28	40	48	1	1	1	1	1	1	1	7	0	0	340	0	115600	0	0	0
77	6	18	3	43	96	72	1	1	1	1	1	1	1	7	0	0	315	0	99225	0	0	0
23	94	83	81	81	31	92	1	1	1	2	2	1	1	5	2	1	323	162	104329	26244	0	0
73	77	39	82	29	74	29	1	1	1	1	2	1	2	5	2	1	345	58	119025	3364	0	0
18	11	75	96	91	24	56	1	1	1	1	1	1	1	7	0	0	371	0	137641	0	0	0
28	59	2	11	39	56	24	1	1	1	1	1	1	1	7	0	0	219	0	47961	0	0	0
59	55	0	20	35	73	90	1	1	1	1	1	1	1	7	0	0	332	0	110224	0	0	0
96	98	93	39	86	56	90	1	1	1	1	1	1	1	7	0	0	558	0	311364	0	0	0
69	71	33	67	24	69	37	2	1	1	1	1	2	1	5	2	1	232	138	53824	19044	0	0
85	37	20	83	44	29	69	1	1	1	1	1	1	1	7	0	0	367	0	134689	0	0	0
76	2	67	35	14	73	78	1	1	1	1	1	1	1	7	0	0	345	0	119025	0	0	0
96	71	4	12	5	33	4	1	1	2	1	1	1	2	5	2	1	217	8	47089	64	0	0
39	71	43	20	4	72	25	1	1	1	1	1	1	1	7	0	0	274	0	75076	0	0	0
45	2	2	14	31	48	9	1	2	2	1	1	1	1	5	2	1	147	4	21609	16	0	0
66	8	45	4	8	64	27	1	2	1	1	2	1	1	5	2	1	206	16	42436	256	0	0
40	59	86	24	46	75	35	1	1	1	1	1	1	1	7	0	0	365	0	133225	0	0	0
70	69	75	0	50	13	96	1	1	1	1	1	1	1	7	0	0	373	0	139129	0	0	0
58	25	32	55	51	43	20	1	1	1	1	1	1	1	7	0	0	284	0	80656	0	0	0
35	31	19	91	39	67	1	1	1	1	1	1	1	1	7	0	0	283	0	80089	0	0	0
92	35	38	71	92	28	90	2	1	1	1	2	1	1	5	2	1	262	184	68644	33856	0	0
36	12	0	2	8	90	59	1	1	1	1	1	1	1	7	0	0	207	0	42849	0	0	0
39	39	29	83	69	18	21	2	2	1	1	1	1	1	5	2	1	220	78	48400	6084	0	0
41	13	58	53	60	25	92	1	1	1	1	1	1	1	7	0	0	342	0	116964	0	0	0
86	42	82	66	40	71	88	1	1	1	1	1	1	1	7	0	0	475	0	225625	0	0	0
80	83	16	84	80	29	57	2	1	1	1	2	1	1	5	2	1	269	160	72361	25600	0	0
27	19	48	26	9	31	51	1	1	1	1	1	1	1	7	0	0	211	0	44521	0	0	0
82	16	79	33	5	54	9	1	1	1	1	1	1	1	7	0	0	278	0	77284	0	0	0
81	17	76	75	11	52	4	1	1	1	1	1	1	1	7	0	0	316	0	99856	0	0	0
30	63	37	58	49	75	3	1	1	1	1	1	1	1	7	0	0	315	0	99225	0	0	0
9	65	87	33	23	52	66	1	1	1	1	1	1	1	7	0	0	335	0	112225	0	0	0
78	36	90	65	8	74	61	1	1	1	1	1	1	1	7	0	0	412	0	169744	0	0	0
87	28	32	44	63	48	9	1	1	1	1	1	1	1	7	0	0	311	0	96721	0	0	0
6	64	11	90	56	28	8	1	1	1	1	1	1	1	7	0	0	263	0	69169	0	0	0
56	37	54	16	51	43	0	1	1	1	1	1	1	1	7	0	0	257	0	66049	0	0	0
66	96	55	85	49	83	29	1	1	1	1	1	1	1	7	0	0	463	0	214369	0	0	0
40	49	19	29	26	19	70	1	1	2	1	1	2	1	5	2	1	214	38	45796	1444	0	0
19	71	58	73	22	61	44	1	1	1	1	1	1	1	7	0	0	348	0	121104	0	0	0
34	1	56	23	87	55	41	1	1	1	1	1	1	1	7	0	0	297	0	88209	0	0	0
91	15	4	61	83	70	96	1	1	1	1	1	1	1	7	0	0	420	0	176400	0	0	0
48	36	61	24	34	16	37	1	1	1	1	1	1	1	7	0	0	256	0	65536	0	0	0
84	21	8	43	1	1	61	1	1	1	1	2	2	1	5	2	1	217	2	47089	4	0	0
13	19	77	5	27	89	47	1	1	1	1	1	1	1	7	0	0	277	0	76729	0	0	0
44	32	28	65	48	2	8	1	1	1	1	1	1	1	7	0	0	227	0	51529	0	0	0
29	16	96	84	18	60	86	1	1	1	1	1	1	1	7	0	0	389	0	151321	0	0	0
